DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,5,0.0,0.99,-8.02162,-61.41898,37.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3,0.0,1.0,-8.0202,-61.49369,61.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,5,0.0,1.0,-8.0197,-61.40464,150.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3,0.0,0.59,-7.96464,-61.76957,12.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3,0.0,0.85,-7.95613,-61.77603,19.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3,0.0,0.71,-7.95318,-61.77115,24.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,3,0.0,0.61,-7.92806,-61.82709,102.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,10,0.0,1.0,-9.14588,-61.51382,17.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.09762,-61.41164,21.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.09671,-61.40308,41.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.09565,-61.3965,94.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.09463,-61.38802,46.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.08742,-61.41965,12.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.08625,-61.41311,135.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.08535,-61.40456,414.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.08431,-61.39805,514.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.0833,-61.38958,320.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,11,0.0,1.0,-9.08237,-61.38305,123.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.97008,-62.4585,132.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.96773,-62.4403,33.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.96766,-62.46392,50.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.96518,-62.44575,63.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.95542,-62.44195,28.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.93812,-62.43093,142.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.92584,-62.4326,201.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia,12,0.0,1.0,-8.92374,-62.32389,48.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.92105,-62.39668,19.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.91833,-62.47049,71.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia,12,0.0,1.0,-8.91157,-62.32561,18.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.906,-62.47213,59.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.88071,-62.56866,17.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.879,-62.45732,94.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.87568,-62.4647,136.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.87322,-62.44667,65.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.86901,-62.47712,35.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.86669,-62.45899,148.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,12,0.0,1.0,-8.86336,-62.46635,31.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,9,0.0,1.0,-8.71916,-61.84366,33.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,9,0.0,1.0,-8.71703,-61.82755,134.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,10,0.0,1.0,-8.70861,-61.76372,24.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,9,0.0,1.0,-8.70748,-61.84529,19.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,8,0.0,1.0,-8.70044,-61.85135,14.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,9,0.0,1.0,-8.69701,-61.76532,22.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,9,0.0,1.0,-8.68942,-61.77145,20.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,9,0.0,1.0,-8.68722,-61.75552,36.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,9,0.0,1.0,-8.6854,-61.76689,35.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.82401,-62.45306,26.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.8216,-62.43484,96.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,10,0.0,1.0,-8.79119,-62.58742,31.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.78884,-62.56905,33.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,10,0.0,1.0,-8.78696,-62.57426,50.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.76716,-62.49761,65.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.76474,-62.50291,37.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,11,0.0,1.0,-8.76231,-62.48482,38.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,10,0.0,1.0,-8.70483,-62.55486,37.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,9,0.0,1.0,-8.69777,-62.56749,33.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,9,0.0,1.0,-8.69543,-62.54919,30.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,9,0.0,1.0,-8.69247,-62.55655,31.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4,0.0,1.0,-8.17436,-61.44552,17.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,4,0.0,1.0,-8.17238,-61.43777,12.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,11,0.0,1.0,-8.16238,-61.18399,55.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORÉ,Amazônia,11,0.0,1.0,-8.1605,-61.16996,26.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,3,0.0,0.94,-8.10909,-61.47644,15.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,SÃO MIGUEL DO GUAPORÉ,Amazônia,85,0.0,1.0,-11.54782,-62.51733,43.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,SÃO MIGUEL DO GUAPORÉ,Amazônia,85,0.0,1.0,-11.53489,-62.51905,22.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,ALVORADA D'OESTE,Amazônia,11,0.0,1.0,-11.44506,-62.73096,32.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,ALVORADA D'OESTE,Amazônia,11,0.0,1.0,-11.44265,-62.72445,44.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,ALVORADA D'OESTE,Amazônia,11,0.0,1.0,-11.42932,-62.71197,47.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,SÃO FRANCISCO DO GUAPORÉ,Amazônia,74,0.0,1.0,-12.49814,-62.72318,22.3
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,CAAPIRANGA,Amazônia,11,0.0,0.78,-3.16724,-61.52007,33.8
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,9,0.0,0.74,-4.20688,-63.12312,178.0
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,10,0.0,0.74,-4.2013,-63.13066,83.8
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,8,0.0,0.73,-4.19886,-63.11382,94.3
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazônia,10,0.0,0.74,-4.19488,-63.12483,31.6
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,3,0.0,0.84,-6.45955,-62.87935,18.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,2,0.0,0.89,-6.4505,-62.87561,33.6
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,2,0.0,0.46,-6.27549,-62.75142,17.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,8,0.0,0.91,-7.58121,-63.2266,30.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,8,0.0,0.91,-7.58009,-63.22166,30.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,7,0.0,0.77,-7.5312,-63.63594,164.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,7,0.0,0.76,-7.52835,-63.61473,141.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,7,0.0,0.76,-7.50191,-63.61833,78.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.96,-7.63445,-62.54592,28.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,8,0.0,0.82,-7.11024,-63.11684,26.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,8,0.0,0.78,-7.10904,-63.12389,31.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.86,-7.00892,-62.94724,23.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.86,-7.00711,-62.95234,16.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.87,-7.00652,-62.92891,15.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.87,-7.00457,-62.93402,15.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.87,-7.00413,-62.91066,20.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,8,0.0,0.85,-6.97987,-63.03128,27.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,8,0.0,0.88,-6.95992,-62.97746,44.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.89,-6.95745,-62.95908,83.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.89,-6.95499,-62.94075,131.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.89,-6.9426,-62.94244,49.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.9,-6.94016,-62.92417,337.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.9,-6.93774,-62.90598,78.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.88,-6.93263,-62.96246,31.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.89,-6.9302,-62.94413,297.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.89,-6.92779,-62.92586,353.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.88,-6.9275,-62.9516,73.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.77,-6.92715,-63.11477,41.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.89,-6.92495,-62.93336,215.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.78,-6.92471,-63.09597,111.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.77,-6.92311,-63.10323,140.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.89,-6.92241,-62.91517,21.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.81,-6.90055,-63.12547,93.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,6,0.0,0.85,-6.89801,-63.10664,41.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,6,0.0,0.7,-6.86036,-63.11176,28.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,6,0.0,0.7,-6.85952,-63.11684,30.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.85,-6.85069,-62.94344,19.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,6,0.0,0.69,-6.84781,-63.11348,29.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,6,0.0,0.68,-6.84697,-63.11853,44.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.84,-6.83832,-62.94514,68.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,7,0.0,0.84,-6.83624,-62.95041,27.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,5,0.0,0.67,-6.83526,-63.11522,71.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,6,0.0,0.67,-6.83442,-63.12025,48.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITÁ,Amazônia,6,0.0,0.85,-6.83369,-62.93223,12.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,3,0.0,0.65,-6.76179,-63.05407,18.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,3,0.0,0.67,-6.75934,-63.03558,39.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,3,0.0,0.66,-6.75703,-63.0429,31.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,3,0.0,0.68,-6.65256,-63.01951,35.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,3,0.0,0.7,-6.65015,-63.00121,23.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUÁ,Amazônia,3,0.0,0.7,-6.64817,-63.00643,31.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.66469,-62.82681,113.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.66221,-62.80766,29.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.65205,-62.82852,22.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,10,0.0,1.0,-8.63985,-63.03356,122.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,10,0.0,1.0,-8.63722,-63.01372,41.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,1.0,-8.6169,-63.15938,249.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,1.0,-8.60533,-63.16792,26.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,1.0,-8.60391,-63.16103,30.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.60388,-63.05859,23.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.6013,-63.03867,25.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,8,0.0,1.0,-8.59192,-63.89931,51.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,8,0.0,1.0,-8.58602,-63.90487,36.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,6,0.0,1.0,-8.58302,-64.09785,25.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,8,0.0,1.0,-8.58295,-63.88164,29.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazônia,7,0.0,1.0,-8.57992,-64.07388,37.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,0.94,-8.53492,-63.03432,37.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.84491,-63.00987,25.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.84368,-62.99471,23.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.84053,-62.87505,34.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.84014,-62.87012,56.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.8379,-62.85564,41.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.83765,-62.85069,23.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.83349,-63.01633,30.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.83204,-63.01159,48.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.83083,-62.99641,66.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.82954,-62.99165,33.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,1.0,-8.81326,-63.16302,100.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,1.0,-8.80532,-63.10189,39.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.80253,-62.97995,85.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,1.0,-8.79746,-63.04137,20.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,1.0,-8.78617,-63.1528,37.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,1.0,-8.7846,-63.14605,25.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,10,0.0,1.0,-8.77177,-62.94388,22.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,10,0.0,1.0,-8.76923,-62.92424,28.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,10,0.0,1.0,-8.76671,-62.90468,481.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.76419,-62.88519,277.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.76167,-62.86576,162.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.75917,-62.84639,109.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,0.98,-8.75529,-63.21956,178.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,0.99,-8.75257,-63.19895,108.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.74897,-62.86746,94.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.74648,-62.84806,38.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.74577,-62.85513,50.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,0.98,-8.74221,-63.22121,212.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,8,0.0,0.99,-8.73951,-63.20058,119.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.73627,-62.86917,191.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.7357,-62.87619,100.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.73381,-62.84981,31.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.7331,-62.85686,115.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.70517,-62.84095,435.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,10,0.0,1.0,-8.70271,-62.92014,21.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.70262,-62.82175,39.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.69511,-63.062,195.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,9,0.0,1.0,-8.69504,-62.86191,25.3
